Landowners|Budget|Expected Damage|Run Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner
6|20000|122.150310112|1037.14499962|[0, 0, 5, 7, 7, 0]|15|Risk-based|19447.7576228|552.242377199|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|122.153147765|780.074302051|[0, 0, 5, 6, 8, 0]|15|Risk-based|19447.7576228|552.242377199|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|122.001152394|769.302083301|[0, 0, 4, 7, 8, 0]|15|Risk-based|19447.7576228|552.242377199|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|122.244005829|985.213642362|[0, 0, 5, 7, 7, 0]|15|Risk-based|19447.7576228|552.242377199|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|121.437588232|3309.38831752|[0, 0, 7, 9, 10, 0]|20|Risk-based|19609.3733371|390.626662882|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|121.718974914|1410.13849295|[0, 0, 7, 9, 10, 0]|20|Risk-based|19609.3733371|390.626662882|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|121.597247327|1452.18606546|[0, 0, 7, 9, 10, 0]|20|Risk-based|19609.3733371|390.626662882|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|121.720162259|3692.43553191|[0, 0, 7, 9, 10, 0]|20|Risk-based|19609.3733371|390.626662882|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|20000|121.664930288|1434.68579851|[0, 0, 7, 9, 10, 0]|20|Risk-based|19609.3733371|390.626662882|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|108.669690194|689.232695315|[0, 0, 1, 0, 1, 0]|2|Risk-based|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|108.829993104|687.770033931|[0, 0, 1, 0, 1, 0]|2|Risk-based|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|108.70426431|691.225289515|[0, 0, 1, 0, 1, 0]|2|Risk-based|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|108.788475277|693.397213524|[0, 0, 1, 0, 1, 0]|2|Risk-based|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|108.771398875|687.096836606|[0, 0, 1, 0, 1, 0]|2|Risk-based|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|82.4135914057|694.554882307|[0, 2, 3, 3, 3, 0]|5|Risk-based|39407.2983409|592.701659061|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|82.245991804|695.368966752|[0, 2, 3, 3, 3, 0]|5|Risk-based|39407.2983409|592.701659061|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|82.613518329|695.754356198|[0, 2, 3, 3, 3, 0]|5|Risk-based|39407.2983409|592.701659061|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|82.2764220813|694.572201854|[0, 2, 3, 3, 3, 0]|5|Risk-based|39407.2983409|592.701659061|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|82.3555453862|694.723107682|[0, 2, 3, 3, 3, 0]|5|Risk-based|39407.2983409|592.701659061|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.6334881236|1026.76447674|[0, 5, 6, 7, 7, 0]|10|Risk-based|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.8021596841|979.545720346|[0, 5, 6, 7, 7, 0]|10|Risk-based|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.7159006431|1102.49855488|[0, 5, 6, 7, 7, 0]|10|Risk-based|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.3822644094|1017.80811225|[0, 5, 6, 7, 7, 0]|10|Risk-based|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.450036742|984.741495888|[0, 5, 6, 7, 7, 0]|10|Risk-based|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.3464817662|1897.78493229|[0, 8, 10, 10, 11, 0]|15|Risk-based|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.2057869671|2150.58939454|[0, 8, 10, 10, 11, 0]|15|Risk-based|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.2405248644|2236.35369321|[0, 8, 10, 10, 11, 0]|15|Risk-based|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.1727233511|1891.46970423|[0, 8, 10, 10, 11, 0]|15|Risk-based|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.3075827803|2649.58371304|[0, 8, 10, 10, 11, 0]|15|Risk-based|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.3190127517|8127.21881044|[0, 11, 13, 14, 15, 0]|20|Risk-based|39972.953341|27.0466589513|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.0512751082|7985.44913889|[0, 11, 13, 14, 15, 0]|20|Risk-based|39972.953341|27.0466589513|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.4591560686|7957.72188002|[0, 11, 13, 14, 15, 0]|20|Risk-based|39972.953341|27.0466589513|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.2349468657|6331.57064509|[0, 11, 13, 14, 15, 0]|20|Risk-based|39972.953341|27.0466589513|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|40000|81.4211217528|54533.6438873|[0, 11, 13, 14, 15, 0]|20|Risk-based|39972.953341|27.0466589513|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|61.5084167917|692.440449104|[0, 1, 1, 1, 1, 0]|2|Risk-based|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|61.5002140225|694.423467192|[0, 1, 1, 1, 1, 0]|2|Risk-based|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|61.2828335985|688.128475949|[0, 1, 1, 1, 1, 0]|2|Risk-based|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|61.5863724122|693.528275358|[0, 1, 1, 1, 1, 0]|2|Risk-based|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|61.1970308122|693.222342953|[0, 1, 1, 1, 1, 0]|2|Risk-based|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|54.3277596056|694.843024977|[2, 3, 3, 3, 3, 2]|5|Risk-based|57388.6005559|2611.39944405|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|54.3567277284|692.407370187|[2, 3, 3, 3, 3, 2]|5|Risk-based|57388.6005559|2611.39944405|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|54.2627238116|695.861127317|[2, 3, 3, 3, 3, 2]|5|Risk-based|57388.6005559|2611.39944405|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|54.4733461281|695.804972262|[2, 3, 3, 3, 3, 2]|5|Risk-based|57388.6005559|2611.39944405|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|54.3657917054|691.418092896|[2, 3, 3, 3, 3, 2]|5|Risk-based|57388.6005559|2611.39944405|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.6253868404|738.57358198|[5, 5, 7, 7, 7, 6]|10|Risk-based|58988.4695057|1011.53049431|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.6937943254|708.604885677|[5, 6, 7, 7, 7, 5]|10|Risk-based|58988.4695057|1011.53049431|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.8520763578|740.805974645|[5, 6, 7, 7, 7, 5]|10|Risk-based|58988.4695057|1011.53049431|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.6118530023|722.7382993|[5, 5, 7, 7, 7, 6]|10|Risk-based|58988.4695057|1011.53049431|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.8487508572|865.871237047|[5, 6, 7, 7, 7, 5]|10|Risk-based|58988.4695057|1011.53049431|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.884728914|1303.61627541|[8, 9, 10, 11, 11, 9]|15|Risk-based|59445.5749199|554.425080101|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.8408096099|1337.54303547|[8, 9, 10, 11, 11, 9]|15|Risk-based|59445.5749199|554.425080101|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.1168452302|1181.38614806|[8, 9, 11, 11, 11, 8]|15|Risk-based|59445.5749199|554.425080101|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|51.0122422272|1798.83467966|[8, 9, 10, 11, 11, 9]|15|Risk-based|59445.5749199|554.425080101|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.9061877492|1259.41855341|[8, 9, 10, 11, 11, 9]|15|Risk-based|59445.5749199|554.425080101|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.6895848367|4926.55829479|[10, 12, 14, 15, 16, 12]|20|Risk-based|59654.84655|345.153450024|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.7064290584|2892.27342835|[11, 12, 14, 15, 15, 12]|20|Risk-based|59662.0985372|337.901462843|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.5662750261|3239.66363942|[11, 12, 14, 15, 15, 12]|20|Risk-based|59662.0985372|337.901462843|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.8338217993|26066.927061|[11, 12, 14, 15, 15, 12]|20|Risk-based|59662.0985372|337.901462843|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|60000|50.7921521922|14481.7483738|[11, 12, 14, 15, 15, 12]|20|Risk-based|59662.0985372|337.901462843|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|80000|42.1911312606|686.410708145|[0, 1, 1, 1, 1, 1]|2|Risk-based|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|80000|42.2119805521|692.60421837|[0, 1, 1, 1, 1, 1]|2|Risk-based|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|80000|42.0164049429|689.646747959|[0, 1, 1, 1, 1, 1]|2|Risk-based|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|80000|42.5363313173|691.964711233|[0, 1, 1, 1, 1, 1]|2|Risk-based|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|80000|42.2853706058|694.24994688|[0, 1, 1, 1, 1, 1]|2|Risk-based|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
6|80000|30.2254319476|692.58536652|[3, 4, 4, 4, 4, 3]|5|Risk-based|78917.9374992|1082.06250079|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]
