Started 11/09/17 14:45:42 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
SantaFe|4|80000|53.4997581115|171.715756212|171.693727968|0.0|0.0171815919966|[0, 1, 1, 1]|2|Hybrid|64484.6700124|15515.3299876|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:23:18
SantaFe|4|80000|54.0054197799|170.661830065|170.640049573|0.0|0.0170143385694|[0, 1, 1, 1]|2|Hybrid|64484.6700124|15515.3299876|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:26:09
SantaFe|4|80000|53.7748959864|172.676688598|172.654926026|0.0|0.0168991384999|[0, 1, 1, 1]|2|Hybrid|64484.6700124|15515.3299876|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:29:02
SantaFe|4|80000|53.7049721384|175.544665341|175.523080262|0.0|0.0167645962028|[0, 1, 1, 1]|2|Hybrid|64484.6700124|15515.3299876|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:31:57
SantaFe|4|80000|54.2957664215|170.690258313|170.668606958|0.0|0.0168502140332|[0, 1, 1, 1]|2|Hybrid|64484.6700124|15515.3299876|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:34:48
SantaFe|4|80000|47.7655512967|170.309517261|170.234982534|0.0|0.0648656013436|[3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:37:38
SantaFe|4|80000|47.8145755179|173.645630376|173.551752278|0.0|0.0625018666688|[3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:40:32
SantaFe|4|80000|47.9024793317|171.566826705|171.497593741|0.0|0.0599068785232|[3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:43:24
SantaFe|4|80000|47.6134458512|171.60361933|171.5343309|0.0|0.0597743273356|[3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:46:15
SantaFe|4|80000|47.686870893|172.848725247|172.781199236|0.0|0.0580781841527|[3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:49:08
SantaFe|4|80000|34.0776787593|172.103382814|171.937752427|0.0|0.148738075728|[8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:52:00
SantaFe|4|80000|34.1559655893|173.272353719|173.109459404|0.0|0.14638315883|[8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:54:53
SantaFe|4|80000|34.0315310869|171.833599052|171.674705166|0.0|0.141995316335|[8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 21:57:45
SantaFe|4|80000|34.199916364|174.742222076|174.582308456|0.0|0.143324241537|[8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:00:40
SantaFe|4|80000|34.0064708505|175.882865711|175.714275677|0.0|0.152023979816|[8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:03:36
SantaFe|4|80000|31.0670519644|172.415332645|172.17698371|0.0|0.213106752348|[13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:06:28
SantaFe|4|80000|30.9483975625|173.193265034|172.914643294|0.0|0.254842456088|[13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:09:22
SantaFe|4|80000|30.6969770721|174.891105218|174.537430492|0.0|0.329676703106|[13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:12:17
SantaFe|4|80000|30.90982603|172.712062698|172.425388615|0.0|0.263049251869|[13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:15:09
SantaFe|4|80000|30.9193274435|171.526967198|171.264915777|0.0|0.238336420032|[13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:18:01
SantaFe|4|80000|33.5804096302|171.928944884|171.476455524|0.0|0.421443653086|[17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:20:53
SantaFe|4|80000|33.6278320241|173.527495127|173.023964743|0.0|0.472535593264|[17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:23:46
SantaFe|4|80000|33.5751997781|174.429782431|173.953433574|0.0|0.445229479952|[17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:26:41
SantaFe|4|80000|33.4197294279|173.767021094|173.305708547|0.0|0.430179515835|[17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:29:35
SantaFe|4|80000|33.5045626905|175.260029019|174.70917331|0.0|0.51979208237|[17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:32:30
SantaFe|4|100000|26.1833101547|171.30717941|171.285912056|0.0|0.0164121693379|[1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:35:21
SantaFe|4|100000|25.9653979839|171.44258443|171.421340684|0.0|0.0164525604705|[1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:38:13
SantaFe|4|100000|26.0078795356|172.686017528|172.664482796|0.0|0.0166875117138|[1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:41:05
SantaFe|4|100000|25.8898447854|173.375898667|173.353837144|0.0|0.0171599742062|[1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:43:59
SantaFe|4|100000|26.0706415793|174.423502179|174.402026042|0.0|0.0166974672757|[1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:46:53
SantaFe|4|100000|26.0392187861|172.17696067|172.099381817|0.0|0.0682157899173|[4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:49:45
SantaFe|4|100000|25.9966402983|171.562092693|171.504886047|0.0|0.0477787294039|[4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:52:37
SantaFe|4|100000|25.9772033043|173.480955438|173.425726251|0.0|0.045848488302|[4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:55:30
SantaFe|4|100000|25.9690098778|171.122758043|171.049920313|0.0|0.0635065250171|[4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 22:58:22
SantaFe|4|100000|25.97202495|173.387579669|173.313468765|0.0|0.064796481307|[4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:01:15
SantaFe|4|100000|25.9163263923|174.649046271|174.462202574|0.0|0.170409625836|[9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:04:10
SantaFe|4|100000|26.0769591497|172.471669744|172.313747521|0.0|0.141363849307|[9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:07:02
SantaFe|4|100000|26.1654979376|174.513697288|174.340628105|0.0|0.156308000031|[9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:09:57
SantaFe|4|100000|26.0746509923|174.935197545|174.74756423|0.0|0.171394373057|[9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:12:52
SantaFe|4|100000|25.9971281752|174.430808138|174.256177924|0.0|0.158189601105|[9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:15:46
SantaFe|4|100000|25.9907471398|173.701581768|173.422185769|0.0|0.255538207595|[14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:18:40
SantaFe|4|100000|25.9589618938|171.598278883|171.298820152|0.0|0.275691676838|[14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:21:31
SantaFe|4|100000|25.9005765566|173.309284585|173.032336516|0.0|0.25331299744|[14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:24:25
SantaFe|4|100000|26.2310797011|174.489596581|174.166042548|0.0|0.276828033038|[14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:27:19
SantaFe|4|100000|26.0128082713|172.440773371|172.171880489|0.0|0.245165081695|[14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:30:12
SantaFe|4|100000|25.884343944|173.456475851|173.079354072|0.0|0.34634572592|[19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:33:05
SantaFe|4|100000|26.1177341975|170.78459522|170.381105426|0.0|0.372445509656|[19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:35:56
SantaFe|4|100000|26.0098825029|172.36006904|171.922723796|0.0|0.406622097988|[19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:38:48
SantaFe|4|100000|26.1302757547|175.19329035|174.761405873|0.0|0.377517725876|[19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:41:44
SantaFe|4|100000|25.9771302068|172.118119889|171.71311429|0.0|0.373899021597|[19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/09/17 23:44:36
