Started 11/28/17 23:46:38 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
Umpqua|4|80000|74.9454597737|183.140118266|183.025799695|0.114317149477|0.0980307046557|[8, 8, 8, 9]|10|Risk-based|79136.1014469|863.898553102|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:31:36
Umpqua|4|80000|72.710740935|184.478907152|184.25415154|0.224753621194|0.201203883353|[13, 13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:34:41
Umpqua|4|80000|72.6534019472|182.400068494|182.138512577|0.261554779907|0.238412082297|[13, 13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:37:43
Umpqua|4|80000|72.5640283705|181.824131313|181.560299554|0.263830052314|0.240281167804|[13, 13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:40:45
Umpqua|4|80000|72.4727134738|183.406846809|183.184469154|0.222375948728|0.198959899855|[13, 13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:43:49
Umpqua|4|80000|72.8372826126|182.574089998|182.292344202|0.28174408917|0.258419915899|[13, 13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:46:51
Umpqua|4|80000|74.162534116|183.663672129|183.245749615|0.417921091084|0.387689180552|[17, 18, 17, 18]|20|Risk-based|79409.2596307|590.740369288|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:49:55
Umpqua|4|80000|74.028892615|186.417791384|186.019292455|0.398496937811|0.367690449177|[17, 18, 17, 18]|20|Risk-based|79409.2596307|590.740369288|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:53:01
Umpqua|4|80000|73.9459945663|184.078564738|183.708538999|0.370023748281|0.339429170876|[17, 18, 17, 18]|20|Risk-based|79409.2596307|590.740369288|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:56:06
Umpqua|4|80000|73.9934489407|184.525226112|184.127889139|0.397334412704|0.366327106178|[17, 18, 17, 18]|20|Risk-based|79409.2596307|590.740369288|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 07:59:10
Umpqua|4|80000|73.8568723095|182.692082456|182.308686113|0.383393498108|0.352711311767|[17, 17, 18, 18]|20|Risk-based|79409.2596307|590.740369288|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:02:13
Umpqua|4|100000|59.2778217819|183.007151222|182.980752202|0.0263975972412|0.021487798891|[1, 1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:05:16
Umpqua|4|100000|59.5812982379|184.370238788|184.348846563|0.0213910877246|0.0165273694001|[1, 1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:08:20
Umpqua|4|100000|59.4547306792|182.828453734|182.806699694|0.0217526168162|0.0169395296398|[1, 1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:11:23
Umpqua|4|100000|59.4153107745|183.633228876|183.611816455|0.021410714402|0.0165421605234|[1, 1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:14:27
Umpqua|4|100000|59.3869187344|183.674944384|183.653343092|0.0216004389549|0.0166772717093|[1, 1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:17:30
Umpqua|4|100000|59.5090639132|183.189384357|183.138961999|0.0504212197957|0.0412404856834|[4, 4, 4, 4]|5|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:20:34
Umpqua|4|100000|59.2493030091|181.871224816|181.816813122|0.0544105554|0.0451592790232|[4, 4, 4, 4]|5|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:23:36
Umpqua|4|100000|59.4759616338|182.708450821|182.645298998|0.063149547037|0.053886323989|[4, 4, 4, 4]|5|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:26:38
Umpqua|4|100000|59.4385943745|183.88818255|183.836713436|0.0514679759472|0.0421418906408|[4, 4, 4, 4]|5|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:29:42
Umpqua|4|100000|59.0464566861|184.241981862|184.189152534|0.0528276211626|0.0433962913557|[4, 4, 4, 4]|5|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:32:46
Umpqua|4|100000|59.3963416667|182.895835816|182.801818625|0.0940160534847|0.0778567554044|[9, 9, 9, 9]|10|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:35:49
Umpqua|4|100000|59.3182201424|183.25622571|183.118095996|0.138128007467|0.121557971375|[9, 9, 9, 9]|10|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:38:53
Umpqua|4|100000|59.418565637|183.344365138|183.197992504|0.146371781047|0.129999433957|[9, 9, 9, 9]|10|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:41:56
Umpqua|4|100000|59.5312522375|183.389891066|183.298976028|0.0909139006108|0.0744320423437|[9, 9, 9, 9]|10|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:44:59
Umpqua|4|100000|59.5151959731|184.273054875|184.169269572|0.10378359682|0.0874322986274|[9, 9, 9, 9]|10|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:48:04
Umpqua|4|100000|59.4340234739|183.306671392|183.154002577|0.152667109072|0.129343504694|[14, 14, 14, 14]|15|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:51:07
Umpqua|4|100000|59.4294699433|183.642021343|183.483150213|0.158869992607|0.135594459367|[14, 14, 14, 14]|15|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:54:11
Umpqua|4|100000|59.2341531692|183.30279811|182.904874613|0.397921790813|0.374743537635|[14, 14, 14, 14]|15|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 08:57:14
Umpqua|4|100000|59.5226957425|183.164980432|182.957181985|0.20779617154|0.184532300533|[14, 14, 14, 14]|15|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:00:17
Umpqua|4|100000|59.4874824956|184.446757232|184.193681177|0.253074917302|0.229596290614|[14, 14, 14, 14]|15|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:03:22
Umpqua|4|100000|59.5802031429|184.02576869|183.799533682|0.226234155372|0.196013907065|[19, 19, 19, 19]|20|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:06:26
Umpqua|4|100000|59.27317019|185.207028171|184.839210575|0.367816458129|0.337397951946|[19, 19, 19, 19]|20|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:09:31
Umpqua|4|100000|59.4778123519|182.758916414|182.570860129|0.188054862541|0.157181244969|[19, 19, 19, 19]|20|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:12:34
Umpqua|4|100000|59.5011588964|184.092795786|183.865830893|0.226962618006|0.196259098317|[19, 19, 19, 19]|20|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:15:38
Umpqua|4|100000|59.5332915489|183.505082598|183.267786677|0.237294499435|0.206707033147|[19, 19, 19, 19]|20|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[498.16799999999995, 539.682, 539.682, 584.6555]|11/29/17 09:18:41
Umpqua|5|20000|397.658099154|371.169777021|371.153888799|0.0158865156991|0.00573354992957|[1, 0, 0, 0, 0]|2|Risk-based|17085.6817982|2914.31820183|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 09:24:53
Umpqua|5|20000|397.287510102|369.221536553|369.205260917|0.0162742137036|0.00589312335069|[1, 0, 0, 0, 0]|2|Risk-based|17085.6817982|2914.31820183|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 09:31:02
Umpqua|5|20000|397.496953089|371.282089689|371.26597704|0.0161117958341|0.00590677669243|[1, 0, 0, 0, 0]|2|Risk-based|17085.6817982|2914.31820183|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 09:37:13
Umpqua|5|20000|397.88399033|372.158912375|372.14280001|0.016110658049|0.0057935677396|[1, 0, 0, 0, 0]|2|Risk-based|17085.6817982|2914.31820183|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 09:43:25
Umpqua|5|20000|397.285101889|372.652055411|372.636210424|0.015844133457|0.00571221658174|[1, 0, 0, 0, 0]|2|Risk-based|17085.6817982|2914.31820183|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 09:49:38
Umpqua|5|20000|355.003613678|368.603132076|368.370590931|0.232526923392|0.212565738708|[0, 2, 2, 0, 0]|5|Risk-based|19428.0736576|571.926342404|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 09:55:47
Umpqua|5|20000|355.261478191|374.387694869|374.192943612|0.194750119677|0.174552845972|[0, 2, 2, 0, 0]|5|Risk-based|19428.0736576|571.926342404|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 10:02:01
Umpqua|5|20000|355.561800723|371.293514123|371.070363347|0.223149353616|0.20301607994|[0, 2, 2, 0, 0]|5|Risk-based|19428.0736576|571.926342404|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 10:08:12
Umpqua|5|20000|354.984924739|372.262613198|372.064238685|0.198373090629|0.178552421581|[0, 2, 2, 0, 0]|5|Risk-based|19428.0736576|571.926342404|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|11/29/17 10:14:25
